Date,Location,Hotel_Size,Occupancy_Rate,Has_Pool,Has_Spa,Has_Garden,Water_Saving_Measures,Season,Average_Length_of_Stay,Water_Usage
2022-05-24,City,Medium,56.69280115363322,True,False,False,Low-Flow Faucets,Spring,8.827615703511402,6971.033176200132
2022-05-24,Suburb,Small,82.9503274040285,False,False,True,Rainwater Harvesting,Spring,2.929129443814717,5757.3989987105715
2022-05-24,City,,32.61258314516737,False,False,True,None,Spring,1.052960578294693,5987.2117317238435
2022-05-24,Suburb,Small,95.64600570759187,True,False,False,Rainwater Harvesting,Summer,1.18293500342175,7770.73948006494
2022-05-25,Suburb,Large,46.59551978057364,True,,True,,,5.782115855064329,8145.828522364755
2022-05-25,Suburb,Large,95.62370020973864,False,True,True,Low-Flow Faucets,Spring,10.344210020727344,3632.040359347657
2022-05-25,Countryside,Medium,88.07566147432631,False,False,,Low-Flow Faucets,Summer,8.833419573634792,4484.850616660761
2022-05-25,Suburb,Medium,76.76619564158122,True,True,True,Greywater Recycling,Winter,4.258963292492759,3446.316509649081
2022-05-25,Suburb,Large,46.74377994372061,True,True,False,Rainwater Harvesting,Winter,2.3253921988019135,11177.729353647614
2022-05-25,Suburb,Medium,58.69451443143201,,True,True,Low-Flow Faucets,Fall,5.703964003959065,14483.577343441495
2022-05-25,Countryside,Medium,83.80294123603257,False,True,False,Rainwater Harvesting,Summer,12.653399835037831,4048.754480054159
2022-05-25,Countryside,Medium,54.40558018647006,False,False,True,Rainwater Harvesting,Fall,5.509539044009006,13023.11018680339
2022-05-25,Countryside,Extra-large,73.81895765384911,True,True,True,Rainwater Harvesting,Summer,2.560171384683831,11088.492792064386
2022-05-26,Countryside,,79.06590510067633,True,False,False,Low-Flow Faucets,Winter,12.585080807318898,4939.904506353264
2022-05-26,City,Large,51.30952456686847,False,False,,,Summer,5.211700570727629,8111.3849149887155
2022-05-26,City,Extra-large,53.62475183536688,True,,False,None,Winter,11.035489156088481,9344.663550432846
2022-05-26,City,Large,19.78347172218824,False,False,,None,Fall,4.550445211132022,11685.770252374043
2022-05-26,,Large,24.473917770708418,True,True,False,Rainwater Harvesting,Fall,12.29852826714812,8393.188742282047
2022-05-26,Countryside,,90.49431831942118,True,False,True,None,Fall,2.06423352788998,10008.22242543005
2022-05-26,Countryside,Medium,84.03296126633181,False,False,False,Greywater Recycling,Summer,4.291482913237985,5147.530580323895
2022-05-26,Suburb,Small,1.0122558540114013,False,,False,Low-Flow Faucets,Summer,10.45711297687343,2287.883040067434
2022-05-26,Countryside,,86.93875859880623,,False,True,Low-Flow Faucets,Winter,6.128660113177523,1371.3081005314828
2022-05-27,City,Extra-large,2.523488558680209,,False,False,Rainwater Harvesting,Summer,8.157841247809667,4731.516015334481
2022-05-27,City,Medium,45.82804029423283,False,False,False,Rainwater Harvesting,Fall,4.601224427620833,10182.759640007152
2022-05-27,Suburb,,6.743272611090267,True,True,True,None,Fall,5.696292700038557,1792.057660161194
2022-05-27,Suburb,Medium,96.8823138457169,True,False,True,None,Winter,8.88410337440941,11213.655633698221
2022-05-27,Suburb,Medium,97.23192558042162,False,False,True,None,Summer,11.301559178315756,6405.032732070816
2022-05-27,Countryside,Large,61.08709419666172,True,True,,Rainwater Harvesting,Winter,12.595551371854377,7287.680363557395
2022-05-27,City,Medium,39.22049108235336,False,False,False,Greywater Recycling,,5.664835843278496,3588.855176540804
2022-05-27,Suburb,Large,51.199275019457936,False,True,False,Rainwater Harvesting,Spring,9.195253386045769,10610.660592651304
2022-05-27,Suburb,Small,76.22993204819157,False,False,,None,Fall,7.473554403310128,14572.001622184802
2022-05-28,City,Small,22.31929597201837,False,,True,None,Fall,9.532188397251002,6315.71622138183
2022-05-28,Countryside,Large,44.17224912169294,True,False,False,Low-Flow Faucets,Summer,9.084336156868883,2175.5824433535154
2022-05-28,Countryside,Large,73.72686902530849,False,False,False,Greywater Recycling,Summer,9.063055142967771,748.5781663042592
2022-05-28,Countryside,Small,39.539247783712725,False,,,Greywater Recycling,Spring,6.671582006792635,13059.509410635017
2022-05-28,Countryside,,3.1996522092696433,False,True,False,None,Fall,4.816043049560413,10727.048087904863
2022-05-28,Countryside,Large,50.739441905511974,False,True,False,Low-Flow Faucets,Summer,6.476177273048469,12772.67926789329
2022-05-28,City,Small,73.74111625395466,True,False,True,Greywater Recycling,Fall,11.88211991231838,6193.74290183517
2022-05-28,Countryside,Medium,97.68164091845601,,True,True,Greywater Recycling,Spring,5.457110432594167,9682.807253990986
2022-05-28,Suburb,Extra-large,3.7046153197350717,True,,True,Low-Flow Faucets,Spring,12.198700561849321,6123.858126241599
2022-05-29,City,Large,53.992060215097716,False,True,False,Rainwater Harvesting,Winter,3.1613195686130022,5265.40494078516
2022-05-29,City,Small,44.99386621389575,False,False,True,,Spring,8.198534102633634,9059.71416122982
2022-05-29,Countryside,Small,24.244878929093993,True,True,False,Rainwater Harvesting,Spring,2.4186416791251006,3667.7515477995066
2022-05-29,Countryside,Medium,63.776272004723765,,True,True,None,Fall,6.751964685541791,11070.242777771095
2022-05-29,City,Medium,16.362249285578212,,True,False,Greywater Recycling,Fall,13.616925822009561,9688.77257466813
2022-05-29,Countryside,Large,28.386476731485278,False,True,False,Rainwater Harvesting,Spring,9.142170274131528,6393.907117288013
2022-05-29,,,78.17573901751244,False,True,False,None,Summer,1.2316713639244594,4636.500325482092
2022-05-29,City,Small,46.04117400255549,,,True,,Fall,11.692898740398915,5716.3778863030575
2022-05-29,City,Extra-large,99.36706469198847,True,True,True,Greywater Recycling,Fall,7.507156668335167,5015.828337929931
2022-05-30,Countryside,,38.64607441487941,,True,True,Low-Flow Faucets,Winter,9.730126857940034,5739.195001352621
2022-05-30,City,,46.32610661002163,False,False,False,Low-Flow Faucets,Spring,9.347680878156423,730.918512778784
2022-05-30,Countryside,,30.025776208853404,False,True,False,Rainwater Harvesting,Winter,3.4503335246070987,5435.053836500134
2022-05-30,City,Extra-large,23.629360619104546,False,False,True,Low-Flow Faucets,,6.272332137979031,8341.847200322067
2022-05-30,Suburb,Large,92.2281411194817,False,False,True,Greywater Recycling,Winter,3.793689261044007,7494.926909125013
2022-05-30,Countryside,Medium,74.88266401287311,False,,False,Low-Flow Faucets,Winter,3.321605497061605,2547.2470839115454
2022-05-30,Countryside,Medium,33.340253220141335,False,False,True,,Spring,8.24150212479012,14230.825566687643
2022-05-30,Countryside,Extra-large,70.01559896457246,False,True,True,None,,3.6471603994249344,3174.1941969167956
2022-05-30,Countryside,Medium,96.57837504365607,False,False,False,None,Winter,3.618749829395985,8879.99902044751
2022-05-31,Countryside,Small,7.404796561391391,False,False,False,None,Spring,9.14502411216653,5884.435678005649
2022-05-31,Countryside,Small,26.45044043708593,True,False,False,None,Fall,6.2280070862291845,10263.19935871214
2022-05-31,City,Extra-large,20.05785491950014,True,True,True,Rainwater Harvesting,Fall,3.6345669129740457,6818.201407824613
2022-05-31,Suburb,Extra-large,86.97831636444101,True,True,True,None,Fall,5.987008873697133,1094.661411699898
2022-05-31,City,Medium,17.919032955151604,True,False,False,Rainwater Harvesting,Winter,8.532463880686521,9690.190806050325
2022-05-31,Countryside,Medium,30.807599598966405,True,True,True,None,Fall,8.783804510910938,13922.313037801963
2022-05-31,Suburb,Large,54.38607733261848,False,True,True,Greywater Recycling,Spring,12.674749853570898,13108.184874837618
2022-05-31,Suburb,Small,62.10943555869497,False,True,False,Rainwater Harvesting,Summer,13.092225429789103,5260.287430472447
2022-05-31,City,Large,80.81837625326558,True,False,False,Greywater Recycling,Summer,3.6392262481411133,5214.4389286742
2022-05-31,Countryside,Medium,40.73232465539037,True,False,False,Low-Flow Faucets,Summer,7.374228914749898,9020.567284349296
2022-06-01,Countryside,,53.42447226538928,False,False,False,,Fall,6.792850085055709,3351.7616773601253
2022-06-01,Suburb,Large,96.54620750442054,False,False,True,Greywater Recycling,Spring,10.974631886198177,9601.537832632406
2022-06-01,Countryside,Large,29.736173664340626,True,True,False,Rainwater Harvesting,Summer,3.504498083829341,12117.031008815282
2022-06-01,City,Large,24.809421116532484,True,False,False,Greywater Recycling,Spring,3.9392674373477807,3451.081027919835
2022-06-01,Suburb,Medium,71.05991913417515,True,True,True,Greywater Recycling,Summer,3.0566630601132516,14389.978532313678
2022-06-01,Countryside,Small,77.11362712004718,False,False,,None,Fall,10.519571090446181,7796.853793575714
2022-06-01,Suburb,Large,41.47789031803083,False,,True,,Spring,3.9571885253812358,3656.5584224123068
2022-06-01,,,21.297891822189065,True,True,True,Low-Flow Faucets,Winter,6.455749285164553,1470.2690066596756
2022-06-01,City,Medium,77.89226558113923,True,False,False,Greywater Recycling,Fall,4.376136209529099,4654.344575342829
2022-06-02,City,Large,67.04928952790381,,False,,Low-Flow Faucets,Summer,13.769745531405604,7364.965365112405
2022-06-02,,,87.62278012802393,False,False,True,Low-Flow Faucets,Summer,9.423972004144197,7439.062084558811
2022-06-02,City,Extra-large,84.43264643271213,True,True,True,Low-Flow Faucets,Fall,4.71314379316296,3464.5016069593485
2022-06-02,,Large,20.519518450423334,,True,True,Rainwater Harvesting,Fall,2.5082354091854477,4244.506764836511
2022-06-02,,Large,83.23391800886803,True,True,False,Greywater Recycling,Winter,6.703205688170692,10335.43183471857
2022-06-02,City,,17.517374111890373,False,True,False,None,Summer,3.3549814198833694,11734.92123827678
2022-06-02,Suburb,,86.37039037779056,True,False,False,Rainwater Harvesting,Winter,3.1737556229956234,2062.6818696140836
2022-06-02,City,,77.03209340326784,True,True,True,Greywater Recycling,Winter,4.835630320267988,10155.843832370627
2022-06-02,Suburb,Large,56.986107428239855,False,False,True,Low-Flow Faucets,Winter,13.562985281286089,13786.752341846148
2022-06-03,City,Medium,64.22216758104462,True,True,True,None,Spring,6.197865659999731,1010.5843066514562
2022-06-03,City,Small,10.407927087475821,True,True,False,None,Spring,3.734690773801395,9389.698075526274
2022-06-03,Suburb,Medium,3.988518148633202,,False,False,Rainwater Harvesting,Fall,5.269732365312427,8948.589660589569
2022-06-03,Suburb,,33.06467417339086,True,False,False,Low-Flow Faucets,,7.210728139858451,3918.7045152449327
2022-06-03,,Extra-large,82.14058114171901,False,True,False,Low-Flow Faucets,Spring,1.9340022969906925,12459.047002443562
2022-06-03,Countryside,Large,46.57855731799726,True,,False,Greywater Recycling,Fall,4.964921179034578,594.9894083195243
2022-06-03,Countryside,Large,22.33940300532069,,True,,Rainwater Harvesting,Spring,2.8616174581912293,13972.550112028457
2022-06-03,Suburb,Medium,83.45488999148158,,False,False,None,,2.174044869229818,9172.545065113422
2022-06-03,Countryside,Medium,22.862725864897293,True,True,False,Low-Flow Faucets,Winter,12.816908794394076,7619.355273625909
2022-06-04,Suburb,Large,81.54937232409418,False,True,False,Low-Flow Faucets,Summer,4.693880837369141,11231.972445564335
2022-06-04,Countryside,Medium,45.297953091814826,False,,False,Low-Flow Faucets,Spring,3.7187758398802844,14161.86352058152
2022-06-04,,Small,46.34948872672818,True,False,,Greywater Recycling,Summer,10.104569236006258,12416.948397129117
2022-06-04,Suburb,Large,27.27196098582422,False,True,False,Rainwater Harvesting,Fall,1.7468340136206981,8732.775089618252
2022-06-04,Countryside,Small,90.01740208993525,,False,True,Low-Flow Faucets,Fall,13.652113597713006,2327.7778803740443
2022-06-04,Countryside,,8.878527569413407,True,True,False,Greywater Recycling,Winter,13.80497018167801,6019.766565447515
2022-06-04,,Medium,14.44063013035245,False,False,False,Low-Flow Faucets,,10.943612080162096,13159.578359412706
2022-06-04,Countryside,,63.58847682462078,True,False,,,Summer,13.83134410380905,12842.586231422263
2022-06-04,City,Small,85.01152657563482,False,True,True,None,Spring,4.329481337664179,6586.00517502509
2022-06-05,Suburb,Small,9.54512501852276,True,,,Rainwater Harvesting,Summer,4.310221716171569,7360.224092794777
2022-06-05,City,Large,73.37522494166082,False,False,False,Rainwater Harvesting,Fall,12.296239189940744,10422.236316181747
2022-06-05,Countryside,Extra-large,74.25115331394863,True,True,,Low-Flow Faucets,Fall,8.897557908602233,6870.118891922824
2022-06-05,City,Large,58.15227301649281,True,True,False,None,Spring,10.400084245814538,1797.5755868329056
2022-06-05,Countryside,Small,48.672804816966305,False,,False,Greywater Recycling,Spring,1.1795678492034987,11078.298075189765
2022-06-05,City,Small,32.10877593075345,True,False,True,Greywater Recycling,Fall,7.030150381044082,9924.761125827159
2022-06-05,City,Large,35.14617924326665,True,True,True,Greywater Recycling,Fall,4.618459246978009,3380.6773110396316
2022-06-05,Suburb,Small,67.44334724154709,True,True,False,Low-Flow Faucets,Fall,3.0017791903148874,12140.454062395092
2022-06-05,Countryside,Medium,6.528729121391031,True,True,True,,Summer,7.744278503155859,12340.024721817552
2022-06-06,City,Large,58.49349875446256,False,True,,None,Spring,4.599486207047734,4082.2991954271565
2022-06-06,Suburb,Small,27.87321924528471,True,True,False,,Spring,8.064308629748883,2550.168377640948
2022-06-06,Suburb,Small,46.66059119439425,False,False,True,Rainwater Harvesting,Winter,2.016622381356109,3345.852461077914
2022-06-06,City,Small,55.89796184501985,False,True,False,Rainwater Harvesting,Summer,11.370296792154694,7651.473488557648
2022-06-06,City,,88.56593436343312,False,True,False,Greywater Recycling,Summer,13.344296966085272,5130.251024905116
2022-06-06,Countryside,Medium,57.907488833235476,True,False,True,Rainwater Harvesting,Spring,9.182170431895011,10264.080286307877
2022-06-06,Suburb,,22.7159571639019,False,True,True,Low-Flow Faucets,Summer,2.8561933021516737,8058.174842582992
2022-06-06,City,Medium,7.945945317237701,True,False,True,None,Summer,10.737973945890227,10231.982526289492
2022-06-06,Countryside,Extra-large,62.698839959097164,True,True,False,Greywater Recycling,Winter,12.418791854064214,3701.7023040519903
2022-06-07,,Small,54.50483963511391,False,False,True,Rainwater Harvesting,Winter,5.76420404661074,9071.953762935933
2022-06-07,Countryside,Medium,67.17978965760621,False,False,True,Rainwater Harvesting,Winter,7.679012043211719,13306.26844996472
2022-06-07,Suburb,Extra-large,45.9396579137337,True,True,False,Greywater Recycling,Summer,1.8279068347918819,8963.264818543255
2022-06-07,Countryside,Extra-large,82.5125847333028,,False,True,Low-Flow Faucets,Fall,8.11985890560678,10488.053109240202
2022-06-07,,Extra-large,92.0179682238633,False,False,False,,Winter,1.617090584395708,14278.568361810743
2022-06-07,Countryside,Extra-large,4.00044222236271,True,True,False,Low-Flow Faucets,Spring,5.577296882757294,13353.778319004912
2022-06-07,Suburb,Small,74.4086536163121,True,,False,Low-Flow Faucets,Fall,4.617857691844248,3761.855276574644
2022-06-07,Suburb,Medium,3.516054474684216,True,False,True,Greywater Recycling,Summer,3.378163296650758,12336.081223829207
2022-06-07,Countryside,Medium,44.50966868725447,True,False,False,Rainwater Harvesting,Summer,12.089269617096718,14710.40486568024
2022-06-08,City,Extra-large,46.160321677131996,True,True,True,Greywater Recycling,Summer,8.844778515915918,11936.934154482316
2022-06-08,Suburb,Medium,69.62183975250302,True,True,True,Low-Flow Faucets,Fall,9.814872593333774,2365.955046096439
2022-06-08,Countryside,,35.24032982009469,True,False,False,Rainwater Harvesting,Summer,7.400201836886988,9493.12493011345
2022-06-08,Countryside,Medium,82.09013383182186,True,True,False,Greywater Recycling,Summer,10.717236914680809,9965.286307296063
2022-06-08,Suburb,Large,34.28640579458624,True,False,True,Rainwater Harvesting,Fall,5.811477791172823,2637.561313198858
2022-06-08,Countryside,Medium,34.25178883414874,True,False,False,Greywater Recycling,Summer,6.737859144708298,8548.45511373351
2022-06-08,City,Medium,22.276066765864698,True,False,True,Low-Flow Faucets,Spring,2.081796757672478,13885.913664431293
2022-06-08,Suburb,Large,68.38689978380847,False,False,True,Greywater Recycling,Summer,5.155798393200242,4783.582748964078
2022-06-08,Countryside,Large,7.658722741705981,False,False,False,Greywater Recycling,Spring,2.372172951218449,12207.748659672508
2022-06-08,City,,36.305508588476755,False,,,None,Spring,7.261311778845502,9830.505994236653
2022-06-09,City,Large,26.689074614956276,,False,True,Greywater Recycling,Winter,13.20359649656373,10280.795059301658
2022-06-09,,Large,22.933563510141518,True,True,True,Greywater Recycling,Fall,11.543344276143316,4843.079584703666
2022-06-09,City,Extra-large,6.098331717394123,True,False,False,None,Summer,6.684192640150446,11476.997208171975
2022-06-09,City,Large,19.038311572480715,False,True,,Low-Flow Faucets,,4.909187039635142,9732.064346362104
2022-06-09,,Large,44.62444101987014,True,True,False,Greywater Recycling,Summer,5.282507559240119,8099.366359503315
2022-06-09,Countryside,Small,50.37414552673566,True,False,True,None,Spring,7.14453059285746,7612.795571452184
2022-06-09,Countryside,Medium,26.950467378979337,True,False,False,Low-Flow Faucets,Summer,4.15671364472726,4950.161773650563
2022-06-09,Countryside,Large,65.0243508466567,True,False,True,None,Winter,5.395821871078451,3431.017251112086
2022-06-09,City,Extra-large,33.57933376569746,True,True,True,None,Fall,7.39962781289777,11622.890903130388
2022-06-10,Countryside,Medium,36.72458382496201,,,,Low-Flow Faucets,Fall,11.933857651044061,3392.5853138372513
2022-06-10,Suburb,Small,78.26243341211074,False,False,False,Low-Flow Faucets,Spring,2.239832875523211,2926.998577535759
2022-06-10,Countryside,Large,55.19667214249021,False,False,,Low-Flow Faucets,Spring,6.2621573064864995,12842.18636369638
2022-06-10,Suburb,Small,95.31748511940243,False,True,False,Greywater Recycling,Fall,3.4752473458314457,1659.3541673604173
2022-06-10,Countryside,Large,35.93012012651382,True,False,True,None,Summer,9.281432618143786,2723.752696164753
2022-06-10,Suburb,Large,82.78404959944035,True,True,False,Greywater Recycling,Spring,8.419199030061323,1820.3954103051663
2022-06-10,Suburb,Medium,73.8337535807765,False,False,True,Greywater Recycling,Winter,8.504413801038815,14393.699502034211
2022-06-10,Countryside,Extra-large,89.0188927441895,True,False,True,Low-Flow Faucets,Spring,7.925836701123463,2020.1204731381965
2022-06-10,Countryside,Large,95.6791372923081,True,False,True,Greywater Recycling,Spring,10.536581907450337,586.8502509588673
2022-06-11,Countryside,Large,0.7676518076821015,True,False,False,None,Summer,3.0027691146025552,9380.00940041998
2022-06-11,Suburb,Small,8.82977478675161,True,False,False,Rainwater Harvesting,Summer,3.415441354169423,10845.644164039835
2022-06-11,Suburb,Medium,67.43388212275086,True,False,True,Greywater Recycling,Summer,10.215685181540682,3076.2753964716035
2022-06-11,Countryside,Extra-large,39.01998596966062,False,False,,Rainwater Harvesting,Summer,2.713082922343164,5557.674224982597
2022-06-11,Countryside,Small,81.91251017427466,True,,False,Rainwater Harvesting,Winter,10.450686593112302,4992.10319248983
2022-06-11,Countryside,Medium,1.197982966607125,True,False,True,Low-Flow Faucets,Summer,3.1374935439389344,10995.998986628276
2022-06-11,,Medium,80.69774029964304,False,True,True,Low-Flow Faucets,Fall,13.890474474729364,6214.523921111922
2022-06-11,Countryside,Small,13.524199830365225,False,False,True,Rainwater Harvesting,Summer,1.5866893868127605,8164.4750859760015
2022-06-11,Suburb,Medium,29.024904396262798,False,True,,Greywater Recycling,Summer,11.093422129045655,11758.094489867197
2022-06-12,Countryside,Small,96.90782002607547,False,False,True,None,Winter,4.015470515278841,7652.297832152049
2022-06-12,,,5.159811354816812,True,False,True,Rainwater Harvesting,Fall,5.20718605713573,11021.283712891083
2022-06-12,Countryside,Large,34.90406124526739,False,True,True,Low-Flow Faucets,Fall,12.853575640689675,8715.735309462507
2022-06-12,Countryside,Medium,8.452877564350647,False,True,True,Rainwater Harvesting,Spring,4.985782440155325,10834.268640976903
2022-06-12,Countryside,Extra-large,85.36044060133682,False,False,False,None,Spring,5.901412225057471,1815.2307763263232
2022-06-12,Suburb,Small,70.3016122537423,False,,True,Rainwater Harvesting,Spring,3.368651695766417,14684.17714302831
2022-06-12,City,Large,80.03373878157292,False,,True,None,Fall,2.003259671830944,1761.0071089487801
2022-06-12,Suburb,Medium,52.72795117619727,False,False,,Low-Flow Faucets,Spring,2.4038196889769585,9723.553924657612
2022-06-12,,Small,35.772001967147126,False,,False,None,Summer,8.71759242213643,835.4331216786211
2022-06-13,Countryside,Extra-large,0.2273619605126065,False,False,True,Rainwater Harvesting,Summer,1.6085165125565783,7998.217948721378
2022-06-13,Suburb,Small,27.79273120429142,False,True,False,Low-Flow Faucets,Winter,3.9339311102824848,1892.3023193325628
2022-06-13,,Extra-large,51.455354676611464,True,True,True,Rainwater Harvesting,Summer,6.115661673862948,1804.9006078064028
2022-06-13,Suburb,Medium,66.43620364760835,True,True,,None,Winter,2.4104891765359024,4631.331139777047
2022-06-13,Suburb,Small,22.893742145875674,False,True,True,Low-Flow Faucets,Fall,10.728021123307553,4003.645437271565
2022-06-13,Countryside,Large,13.890084628813426,,False,True,None,Summer,13.629130341486082,2483.8717221900843
2022-06-13,Countryside,Large,20.161486202987145,True,False,False,None,Fall,12.634694345670392,8898.417479351308
2022-06-13,City,Medium,35.407605169112,False,False,True,Low-Flow Faucets,Spring,13.397444672818411,13338.335003357624
2022-06-13,Suburb,Medium,14.837829120147628,False,False,False,,Winter,8.083244596268251,13802.715018191162
2022-06-14,Suburb,Small,15.681733442111167,False,False,False,None,Fall,2.924817629580236,4710.785909362434
2022-06-14,Suburb,,4.375170000675532,False,True,True,Low-Flow Faucets,Summer,9.668391394270103,13036.309817253104
2022-06-14,Suburb,Medium,85.67251943544528,False,False,False,Low-Flow Faucets,Winter,1.7757571645420085,14528.964223223686
2022-06-14,Suburb,Small,21.975862406074242,False,False,True,None,Summer,7.189667175463673,5026.404066560146
2022-06-14,City,Extra-large,82.19024390612871,True,True,False,Greywater Recycling,Summer,11.261044899498563,14089.293656086844
2022-06-14,Suburb,Medium,43.83093861372386,True,,True,None,Summer,12.113952168170409,6677.423542305352
2022-06-14,City,Small,63.24378147136092,True,False,True,,,4.8398035015313585,7228.672227578042
2022-06-14,Suburb,Medium,7.570213615819532,False,True,False,Rainwater Harvesting,Winter,3.885199736451793,7465.73627166763
2022-06-14,Countryside,Large,58.35804987801847,False,False,True,Low-Flow Faucets,Winter,9.963098379602942,11101.443636584303
2022-06-15,Countryside,Small,28.999540317330176,True,True,False,Greywater Recycling,Summer,2.8039695909590305,4279.138575265644
2022-06-15,Suburb,Medium,9.520995315119574,True,False,False,None,Summer,13.922118113238396,3985.083619118034
2022-06-15,City,Extra-large,90.82324961678356,False,False,True,Low-Flow Faucets,Spring,5.318152236682913,9628.073669290423
2022-06-15,City,Small,60.36280423494909,False,False,True,,Spring,10.741850342620017,8585.218221754581
2022-06-15,Suburb,Medium,24.170762724401897,False,True,False,Low-Flow Faucets,Spring,10.432472502815212,1530.1352458743359
2022-06-15,City,Medium,41.9648010722407,False,False,False,Low-Flow Faucets,Winter,5.032427226476516,13586.480393916165
2022-06-15,Suburb,Large,35.69001340797053,True,False,False,Rainwater Harvesting,Summer,6.020568443268076,4714.620685914066
2022-06-15,City,,70.05796658578214,True,True,False,None,Spring,11.94187068411287,11389.034272702147
2022-06-15,Countryside,Medium,60.7433176027494,False,True,True,Rainwater Harvesting,Summer,3.9633951912184493,8887.065462842047
2022-06-15,Suburb,Small,1.9782176061886814,True,True,True,Rainwater Harvesting,Winter,1.7804986789071966,8797.344312926554
2022-06-16,City,Medium,19.78269896046735,True,False,False,Low-Flow Faucets,Fall,2.914435307321824,12951.551499329631
2022-06-16,Countryside,Small,47.812797224086154,True,True,False,,Winter,9.893022498969852,13266.53524268788
2022-06-16,Suburb,Large,44.54857922537906,True,False,False,Rainwater Harvesting,Winter,4.086704056455097,8622.435072890672
2022-06-16,City,Small,51.66748819435305,True,False,True,Greywater Recycling,Summer,8.37251098604668,6712.05911736555
2022-06-16,Suburb,Medium,71.48108333063146,False,False,True,Low-Flow Faucets,Spring,6.116121721975929,9490.987062392556
2022-06-16,Suburb,Large,68.2008998498227,,False,False,Rainwater Harvesting,Fall,12.28678318760315,2235.089468918956
2022-06-16,Countryside,Medium,37.28134221419914,True,False,False,None,Summer,7.33692438344864,6590.373237596532
2022-06-16,City,Large,87.75816279385951,False,True,,,Winter,2.814924967098048,10098.420021424474
2022-06-16,Suburb,Small,6.293257044851874,True,False,True,Low-Flow Faucets,Summer,11.826849327850324,11563.802184804212
2022-06-17,City,,58.450989511172644,True,True,True,Low-Flow Faucets,Summer,2.074651113281077,10958.824985684278
2022-06-17,City,Medium,94.96854925695297,False,False,False,,Fall,11.767174385111204,3031.9408104545273
2022-06-17,Countryside,,54.90814378253213,,False,False,Greywater Recycling,Spring,1.5394432925679793,9367.389751227418
2022-06-17,Countryside,Medium,45.5106300812856,,True,True,Rainwater Harvesting,Spring,1.0472564763953551,1809.763272897528
2022-06-17,Suburb,Extra-large,13.391758869642445,True,False,False,,Winter,10.821953437712061,9141.94164941687
2022-06-17,Suburb,Small,81.01890952716113,True,True,True,Rainwater Harvesting,,8.281113731044371,11316.042245864304
2022-06-17,City,Large,37.379489004091205,,False,True,Low-Flow Faucets,Spring,3.7952119513939344,9655.099311907157
2022-06-17,Countryside,Medium,70.1245909484688,True,False,False,None,Winter,13.557320645336793,9561.256287180433
2022-06-17,City,Large,19.7546880407057,False,True,True,Rainwater Harvesting,Spring,9.281164924357116,9970.477404381883
2022-06-18,City,Large,4.186320293214907,True,False,False,Rainwater Harvesting,Summer,4.101366786455518,6561.789279964926
2022-06-18,Suburb,Large,30.546745252800058,False,False,True,Rainwater Harvesting,Fall,6.407855940358348,6082.370911798529
2022-06-18,Suburb,Large,28.141386145689083,False,True,True,Greywater Recycling,Fall,12.871321849308236,6951.776529816415
2022-06-18,Suburb,Small,87.34752535272743,False,True,False,None,Summer,3.644203212156203,3564.110209864596
2022-06-18,City,Small,86.46737785847539,False,True,False,Low-Flow Faucets,Winter,13.049181453611494,7080.553732981787
2022-06-18,Suburb,Large,53.38942226013806,True,True,False,Rainwater Harvesting,Summer,3.818185715492006,13616.428078724099
2022-06-18,Suburb,Small,1.8998945572193615,True,True,False,Rainwater Harvesting,Summer,1.3058158372203525,4715.621105320223
2022-06-18,City,Medium,22.832466292047606,True,False,False,Low-Flow Faucets,Spring,4.489682329760692,6750.537080800218
2022-06-18,Countryside,Small,63.90125942134331,True,True,False,Greywater Recycling,Fall,1.7100629047207514,9866.987118522133
2022-06-19,City,Small,10.140840143036755,True,True,True,Greywater Recycling,Spring,4.028309007758768,11624.380887228714
2022-06-19,Suburb,Large,70.06222647194471,True,False,True,Low-Flow Faucets,Spring,4.535812301133218,631.667395416239
2022-06-19,Countryside,Large,1.1962262958743475,True,True,,Low-Flow Faucets,Summer,6.416861042392583,10129.118398242248
2022-06-19,City,,68.25367753692704,,True,True,None,Summer,4.675054346182218,2579.2869998642764
2022-06-19,Countryside,Medium,84.45392428593794,False,True,False,Greywater Recycling,Spring,10.25260496412655,11286.69288200441
2022-06-19,Countryside,,46.92177196461162,False,False,False,Rainwater Harvesting,Winter,13.620831050860259,2471.175615591448
2022-06-19,City,Large,82.90809901100377,False,False,,Rainwater Harvesting,Winter,1.6176451290920753,11376.412889286363
2022-06-19,,,78.15277332438696,False,True,False,Rainwater Harvesting,Winter,7.669492187477724,14213.32705363198
2022-06-19,Suburb,Extra-large,67.14191501676771,False,,False,Greywater Recycling,,4.401796143669375,3741.3862565087506
2022-06-20,City,Large,44.51492813978336,True,False,False,Low-Flow Faucets,Spring,7.015599327698743,626.5735244084277
2022-06-20,Suburb,Medium,27.190404440149386,True,False,True,,Summer,10.159711643556076,2108.2713394531283
2022-06-20,Suburb,Small,86.08639621688687,True,,True,Greywater Recycling,Fall,12.39841047210586,13830.112809453583
2022-06-20,Countryside,Small,64.85903796629484,False,True,,Low-Flow Faucets,Winter,12.526862275933288,7320.439248426545
2022-06-20,Countryside,,79.80168352505763,False,False,,Low-Flow Faucets,Spring,3.120938471537689,8296.10395411767
2022-06-20,Countryside,,55.196692772889186,False,False,True,Greywater Recycling,Summer,8.314286889286894,2719.7221567460547
